id,width,depth,height,weight,value,allowedRotations
I0661,800,1000,615,361.0,335.2,0
I0662,460,800,615,272.0,136.0,0
I0663,1000,1200,615,109.0,147.9,0
I0664,600,800,615,380.0,298.6,012345
I0665,1000,1500,615,385.0,577.5,01
I0666,600,800,615,370.0,290.7,012345
I0667,460,800,615,297.0,148.5,0
I0668,1000,1500,615,389.0,583.5,01
I0669,800,1500,615,326.0,395.9,012345
I0670,460,800,615,416.0,208.0,0
I0671,800,1500,615,172.0,208.9,012345
I0672,460,800,615,335.0,167.5,0
I0673,460,800,615,237.0,118.5,0
I0674,800,1000,615,381.0,353.8,0
I0675,1000,1200,615,181.0,245.6,0
I0676,1000,1200,615,437.0,593.1,0
I0677,1000,1500,615,190.0,285.0,01
I0678,460,800,615,0.0,0.0,0
I0679,800,1500,615,252.0,306.0,012345
I0680,800,1500,615,358.0,434.7,012345
I0681,1000,1500,615,111.0,166.5,01
I0682,600,800,615,416.0,326.9,012345
I0683,600,800,615,373.0,293.1,012345
I0684,800,1000,615,301.0,279.5,0
I0685,1000,1200,615,196.0,266.0,0
I0686,460,800,615,179.0,89.5,0
I0687,460,800,615,207.0,103.5,0
I0688,800,1200,615,411.0,440.4,01
I0689,1000,1500,615,397.0,595.5,01
I0690,800,1500,615,283.0,343.6,012345
I0691,800,1000,615,203.0,188.5,0
I0692,800,1500,615,288.0,349.7,012345
I0693,600,800,615,108.0,84.9,012345
I0694,800,1200,615,135.0,144.6,01
I0695,500,800,615,288.0,185.1,01
I0696,1000,1500,615,174.0,261.0,01
I0697,460,800,615,203.0,101.5,0
I0698,800,1200,615,328.0,351.4,01
I0699,1000,1200,615,286.0,388.1,0
I0700,800,1500,615,291.0,353.4,012345
I0701,800,1200,615,226.0,242.1,01
I0702,800,1200,615,350.0,375.0,01
I0703,800,1000,615,367.0,340.8,0
I0704,1000,1200,615,243.0,329.8,0
I0705,800,1200,615,278.0,297.9,01
I0706,460,800,615,251.0,125.5,0
I0707,500,800,615,211.0,135.6,01
I0708,800,1500,615,349.0,423.8,012345
I0709,800,1000,615,220.0,204.3,0
I0710,460,800,615,332.0,166.0,0
I0711,800,1200,615,208.0,222.9,01
I0712,460,800,615,156.0,78.0,0
I0713,800,1500,615,249.0,302.4,012345
I0714,500,800,615,93.0,59.8,01
I0715,1000,1500,615,251.0,376.5,01
I0716,800,1200,615,208.0,222.9,01
I0717,800,1200,615,242.0,259.3,01
I0718,800,1500,615,309.0,375.2,012345
I0719,600,800,615,198.0,155.6,012345
I0720,600,800,615,178.0,139.9,012345
I0721,1000,1500,615,359.0,538.5,01
I0722,1000,1500,615,219.0,328.5,01
I0723,500,800,615,222.0,142.7,01
I0724,1000,1500,615,0.0,0.0,01
I0725,600,800,615,297.0,233.4,012345
I0726,800,1200,615,192.0,205.7,01
I0727,800,1200,615,246.0,263.6,01
I0728,460,800,615,120.0,60.0,0
I0729,800,1500,615,200.0,242.9,012345
I0730,500,800,615,91.0,58.5,01
I0731,800,1000,615,249.0,231.2,0
I0732,600,800,615,191.0,150.1,012345
I0733,600,800,615,210.0,165.0,012345
I0734,800,1200,615,340.0,364.3,01
I0735,800,1500,615,0.0,0.0,012345
I0736,800,1200,615,0.0,0.0,01
I0737,800,1000,615,122.0,113.3,0
I0738,1000,1200,615,316.0,428.9,0
I0739,800,1000,615,324.0,300.9,0
I0740,1000,1200,615,210.0,285.0,0
I0741,800,1000,615,274.0,254.4,0
I0742,460,800,615,371.0,185.5,0
I0743,800,1200,615,416.0,445.7,01
I0744,1000,1500,615,308.0,462.0,01
I0745,800,1200,615,298.0,319.3,01
I0746,1000,1500,615,216.0,324.0,01
I0747,1000,1200,615,439.0,595.8,0
I0748,800,1200,615,279.0,298.9,01
I0749,1000,1200,615,452.0,613.4,0
I0750,1000,1500,615,345.0,517.5,01
I0751,500,800,615,0.0,0.0,01
I0752,460,800,615,149.0,74.5,0
I0753,1000,1500,615,367.0,550.5,01
I0754,800,1000,615,0.0,0.0,0
I0755,800,1200,615,372.0,398.6,01
I0756,800,1000,615,411.0,381.6,0
I0757,800,1200,615,307.0,328.9,01
I0758,600,800,615,121.0,95.1,012345
I0759,500,800,615,378.0,243.0,01
I0760,1000,1200,615,392.0,532.0,0
I0761,800,1500,615,141.0,171.2,012345
I0762,500,800,615,396.0,254.6,01
I0763,1000,1200,615,254.0,344.7,0
I0764,800,1000,615,0.0,0.0,0
I0765,800,1200,615,121.0,129.6,01
I0766,1000,1200,615,199.0,270.1,0
I0767,500,800,615,264.0,169.7,01
I0768,600,800,615,314.0,246.7,012345
I0769,460,800,615,353.0,176.5,0
I0770,500,800,615,115.0,73.9,01
I0771,800,1000,615,325.0,301.8,0
I0772,460,800,615,431.0,215.5,0
I0773,1000,1500,615,350.0,525.0,01
I0774,800,1000,615,264.0,245.1,0
I0775,500,800,615,233.0,149.8,01
I0776,1000,1500,615,330.0,495.0,01
I0777,800,1000,615,267.0,247.9,0
I0778,460,800,615,305.0,152.5,0
I0779,1000,1500,615,102.0,153.0,01
I0780,1000,1500,615,273.0,409.5,01
I0781,500,800,615,262.0,168.4,01
I0782,1000,1500,615,308.0,462.0,01
I0783,800,1000,615,174.0,161.6,0
I0784,1000,1500,615,322.0,483.0,01
I0785,500,800,615,0.0,0.0,01
I0786,460,800,615,281.0,140.5,0
I0787,800,1000,615,305.0,283.2,0
I0788,1000,1200,615,154.0,209.0,0
I0789,800,1200,615,214.0,229.3,01
I0790,600,800,615,295.0,231.8,012345
I0791,460,800,615,224.0,112.0,0
I0792,1000,1500,615,176.0,264.0,01
I0793,800,1500,615,437.0,530.6,012345
I0794,460,800,615,322.0,161.0,0
I0795,800,1200,615,115.0,123.2,01
I0796,1000,1500,615,307.0,460.5,01
I0797,1000,1200,615,253.0,343.4,0
I0798,460,800,615,291.0,145.5,0
I0799,800,1200,615,218.0,233.6,01
I0800,1000,1200,615,279.0,378.6,0
I0801,460,800,615,226.0,113.0,0
I0802,600,800,615,165.0,129.6,012345
I0803,800,1500,615,221.0,268.4,012345
I0804,460,800,615,0.0,0.0,0
I0805,800,1200,615,152.0,162.9,01
I0806,800,1000,615,312.0,289.7,0
I0807,600,800,615,351.0,275.8,012345
I0808,800,1000,615,316.0,293.4,0
I0809,800,1000,615,233.0,216.4,0
I0810,500,800,615,130.0,83.6,01
I0811,800,1500,615,284.0,344.9,012345
I0812,800,1000,615,393.0,364.9,0
I0813,800,1000,615,367.0,340.8,0
I0814,500,800,615,130.0,83.6,01
I0815,460,800,615,0.0,0.0,0
I0816,600,800,615,314.0,246.7,012345
I0817,500,800,615,323.0,207.6,01
I0818,500,800,615,256.0,164.6,01
I0819,600,800,615,133.0,104.5,012345
I0820,1000,1200,615,230.0,312.1,0
I0821,800,1200,615,0.0,0.0,01
I0822,460,800,615,0.0,0.0,0
I0823,800,1000,615,185.0,171.8,0
I0824,500,800,615,306.0,196.7,01
I0825,1000,1200,615,293.0,397.6,0
I0826,1000,1500,615,0.0,0.0,01
I0827,800,1500,615,360.0,437.1,012345
I0828,800,1000,615,0.0,0.0,0
I0829,800,1200,615,169.0,181.1,01
I0830,460,800,615,468.0,234.0,0
I0831,460,800,615,240.0,120.0,0
I0832,460,800,615,410.0,205.0,0
I0833,1000,1200,615,281.0,381.4,0
I0834,1000,1500,615,145.0,217.5,01
I0835,800,1200,615,263.0,281.8,01
I0836,800,1200,615,147.0,157.5,01
I0837,460,800,615,340.0,170.0,0
I0838,800,1200,615,247.0,264.6,01
I0839,500,800,615,334.0,214.7,01
I0840,1000,1500,615,331.0,496.5,01
I0841,1000,1200,615,381.0,517.1,0
I0842,1000,1200,615,309.0,419.4,0
I0843,800,1500,615,157.0,190.6,012345
I0844,500,800,615,277.0,178.1,01
I0845,800,1500,615,346.0,420.1,012345
I0846,1000,1500,615,190.0,285.0,01
I0847,800,1200,615,301.0,322.5,01
I0848,800,1000,615,92.0,85.4,0
I0849,800,1000,615,372.0,345.4,0
I0850,800,1200,615,211.0,226.1,01
I0851,600,800,615,0.0,0.0,012345
I0852,1000,1200,615,165.0,223.9,0
I0853,800,1200,615,363.0,388.9,01
I0854,500,800,615,339.0,217.9,01
I0855,500,800,615,369.0,237.2,01
I0856,600,800,615,390.0,306.4,012345
I0857,460,800,615,162.0,81.0,0
I0858,1000,1200,615,294.0,399.0,0
I0859,800,1200,615,270.0,289.3,01
I0860,800,1200,615,379.0,406.1,01
I0861,460,800,615,410.0,205.0,0
I0862,1000,1500,615,0.0,0.0,01
I0863,800,1000,615,314.0,291.6,0
I0864,500,800,615,0.0,0.0,01
I0865,1000,1200,615,391.0,530.6,0
I0866,800,1200,615,148.0,158.6,01
I0867,600,800,615,364.0,286.0,012345
I0868,460,800,615,252.0,126.0,0
I0869,800,1000,615,248.0,230.3,0
I0870,800,1000,615,405.0,376.1,0
I0871,1000,1500,615,194.0,291.0,01
I0872,460,800,615,234.0,117.0,0
I0873,800,1500,615,462.0,561.0,012345
I0874,1000,1500,615,238.0,357.0,01
I0875,600,800,615,0.0,0.0,012345
I0876,460,800,615,126.0,63.0,0
I0877,1000,1200,615,418.0,567.3,0
I0878,1000,1200,615,171.0,232.1,0
I0879,1000,1500,615,231.0,346.5,01
I0880,1000,1500,615,445.0,667.5,01
I0881,800,1500,615,197.0,239.2,012345
I0882,460,800,615,247.0,123.5,0
I0883,1000,1500,615,358.0,537.0,01
I0884,800,1500,615,144.0,174.9,012345
I0885,800,1000,615,259.0,240.5,0
I0886,800,1000,615,403.0,374.2,0
I0887,800,1200,615,202.0,216.4,01
I0888,800,1500,615,257.0,312.1,012345
I0889,1000,1500,615,241.0,361.5,01
I0890,600,800,615,0.0,0.0,012345
I0891,1000,1500,615,176.0,264.0,01
I0892,800,1200,615,290.0,310.7,01
I0893,800,1000,615,387.0,359.4,0
I0894,1000,1500,615,0.0,0.0,01
I0895,800,1000,615,154.0,143.0,0
I0896,800,1200,615,259.0,277.5,01
I0897,1000,1200,615,256.0,347.4,0
I0898,800,1000,615,189.0,175.5,0
I0899,1000,1500,615,258.0,387.0,01
I0900,800,1200,615,106.0,113.6,01
I0901,600,800,615,0.0,0.0,012345
I0902,600,800,615,295.0,231.8,012345
I0903,1000,1500,615,406.0,609.0,01
I0904,800,1000,615,165.0,153.2,0
I0905,500,800,615,396.0,254.6,01
I0906,500,800,615,134.0,86.1,01
I0907,1000,1200,615,324.0,439.7,0
I0908,600,800,615,0.0,0.0,012345
I0909,800,1000,615,211.0,195.9,0
I0910,1000,1500,615,380.0,570.0,01
I0911,1000,1500,615,152.0,228.0,01
I0912,1000,1500,615,0.0,0.0,01
I0913,600,800,615,143.0,112.4,012345
I0914,1000,1500,615,200.0,300.0,01
I0915,800,1200,615,170.0,182.1,01
I0916,500,800,615,0.0,0.0,01
I0917,1000,1500,615,140.0,210.0,01
I0918,460,800,615,312.0,156.0,0
I0919,1000,1200,615,114.0,154.7,0
I0920,500,800,615,244.0,156.9,01
I0921,1000,1200,615,254.0,344.7,0
I0922,800,1500,615,274.0,332.7,012345
I0923,800,1000,615,290.0,269.3,0
I0924,500,800,615,367.0,235.9,01
I0925,1000,1200,615,317.0,430.2,0
I0926,500,800,615,351.0,225.6,01
I0927,800,1000,615,194.0,180.1,0
I0928,1000,1200,615,256.0,347.4,0
I0929,800,1200,615,0.0,0.0,01
I0930,500,800,615,264.0,169.7,01
I0931,500,800,615,382.0,245.6,01
I0932,1000,1500,615,261.0,391.5,01
I0933,800,1000,615,358.0,332.4,0
I0934,1000,1500,615,153.0,229.5,01
I0935,500,800,615,140.0,90.0,01
I0936,600,800,615,250.0,196.4,012345
I0937,460,800,615,301.0,150.5,0
I0938,600,800,615,302.0,237.3,012345
I0939,1000,1500,615,0.0,0.0,01
I0940,460,800,615,140.0,70.0,0
I0941,460,800,615,279.0,139.5,0
I0942,800,1000,615,278.0,258.1,0
I0943,800,1500,615,340.0,412.9,012345
I0944,600,800,615,428.0,336.3,012345
I0945,500,800,615,228.0,146.6,01
I0946,800,1000,615,365.0,338.9,0
I0947,1000,1500,615,469.0,703.5,01
I0948,1000,1200,615,296.0,401.7,0
I0949,800,1500,615,371.0,450.5,012345
I0950,1000,1200,615,212.0,287.7,0
I0951,800,1200,615,314.0,336.4,01
I0952,800,1000,615,161.0,149.5,0
I0953,800,1500,615,173.0,210.1,012345
I0954,800,1000,615,251.0,233.1,0
I0955,600,800,615,299.0,234.9,012345
I0956,800,1500,615,267.0,324.2,012345
I0957,460,800,615,370.0,185.0,0
I0958,800,1000,615,354.0,328.7,0
I0959,800,1200,615,380.0,407.1,01
I0960,800,1000,615,0.0,0.0,0
I0961,800,1500,615,252.0,306.0,012345
I0962,800,1200,615,0.0,0.0,01
I0963,460,800,615,196.0,98.0,0
I0964,600,800,615,285.0,223.9,012345
I0965,460,800,615,318.0,159.0,0
I0966,1000,1200,615,0.0,0.0,0
I0967,800,1000,615,289.0,268.4,0
I0968,1000,1500,615,329.0,493.5,01
I0969,600,800,615,388.0,304.9,012345
I0970,460,800,615,0.0,0.0,0
I0971,1000,1200,615,248.0,336.6,0
I0972,800,1000,615,183.0,169.9,0
I0973,1000,1200,615,332.0,450.6,0
I0974,600,800,615,326.0,256.1,012345
I0975,500,800,615,0.0,0.0,01
I0976,800,1000,615,400.0,371.4,0
I0977,600,800,615,245.0,192.5,012345
I0978,1000,1200,615,359.0,487.2,0
I0979,500,800,615,236.0,151.7,01
I0980,800,1500,615,98.0,119.0,012345
I0981,800,1000,615,0.0,0.0,0
I0982,460,800,615,456.0,228.0,0
I0983,800,1200,615,347.0,371.8,01
I0984,500,800,615,252.0,162.0,01
I0985,1000,1200,615,101.0,137.1,0
I0986,800,1000,615,313.0,290.6,0
I0987,500,800,615,268.0,172.3,01
I0988,460,800,615,0.0,0.0,0
I0989,800,1500,615,220.0,267.1,012345
I0990,500,800,615,331.0,212.8,01
I0991,800,1000,615,164.0,152.3,0
I0992,460,800,615,199.0,99.5,0
I0993,800,1500,615,377.0,457.8,012345
I0994,500,800,615,0.0,0.0,01
I0995,460,800,615,157.0,78.5,0
I0996,1000,1200,615,340.0,461.4,0
I0997,800,1000,615,417.0,387.2,0
I0998,460,800,615,439.0,219.5,0
I0999,460,800,615,0.0,0.0,0
I1000,1000,1200,615,285.0,386.8,0
I1001,1000,1500,615,0.0,0.0,01
I1002,800,1500,615,410.0,497.9,012345
I1003,600,800,615,199.0,156.4,012345
I1004,600,800,615,247.0,194.1,012345
I1005,800,1500,615,229.0,278.1,012345
I1006,800,1500,615,447.0,542.8,012345
I1007,1000,1500,615,380.0,570.0,01
I1008,1000,1500,615,271.0,406.5,01
I1009,800,1500,615,364.0,442.0,012345
I1010,600,800,615,280.0,220.0,012345
I1011,800,1000,615,0.0,0.0,0
I1012,460,800,615,136.0,68.0,0
I1013,1000,1200,615,0.0,0.0,0
I1014,800,1500,615,346.0,420.1,012345
I1015,1000,1200,615,156.0,211.7,0
I1016,800,1200,615,422.0,452.1,01
I1017,1000,1200,615,251.0,340.6,0
I1018,460,800,615,325.0,162.5,0
I1019,500,800,615,295.0,189.6,01
I1020,1000,1500,615,337.0,505.5,01
I1021,600,800,615,156.0,122.6,012345
I1022,800,1000,615,351.0,325.9,0
I1023,800,1000,615,167.0,155.1,0
I1024,800,1500,615,107.0,129.9,012345
I1025,800,1000,615,143.0,132.8,0
I1026,1000,1200,615,259.0,351.5,0
I1027,800,1500,615,277.0,336.4,012345
I1028,500,800,615,233.0,149.8,01
I1029,1000,1200,615,389.0,527.9,0
I1030,1000,1200,615,162.0,219.9,0
I1031,1000,1200,615,155.0,210.4,0
I1032,800,1200,615,293.0,313.9,01
I1033,600,800,615,202.0,158.7,012345
I1034,600,800,615,297.0,233.4,012345
I1035,1000,1200,615,85.0,115.4,0
I1036,1000,1500,615,0.0,0.0,01
I1037,800,1000,615,256.0,237.7,0
I1038,600,800,615,196.0,154.0,012345
I1039,800,1500,615,368.0,446.9,012345
I1040,460,800,615,254.0,127.0,0
I1041,1000,1500,615,245.0,367.5,01
I1042,800,1500,615,327.0,397.1,012345
I1043,600,800,615,285.0,223.9,012345
I1044,460,800,615,387.0,193.5,0
I1045,600,800,615,172.0,135.1,012345
I1046,1000,1200,615,368.0,499.4,0
I1047,460,800,615,368.0,184.0,0
I1048,1000,1500,615,165.0,247.5,01
I1049,500,800,615,286.0,183.9,01
I1050,800,1200,615,232.0,248.6,01
I1051,460,800,615,156.0,78.0,0
I1052,460,800,615,240.0,120.0,0
I1053,800,1000,615,161.0,149.5,0
I1054,500,800,615,184.0,118.3,01
I1055,800,1500,615,250.0,303.6,012345
I1056,800,1500,615,453.0,550.1,012345
I1057,1000,1200,615,444.0,602.6,0
I1058,800,1000,615,384.0,356.6,0
I1059,800,1200,615,184.0,197.1,01
I1060,460,800,615,424.0,212.0,0
I1061,800,1500,615,264.0,320.6,012345
I1062,600,800,615,130.0,102.1,012345
I1063,800,1500,615,217.0,263.5,012345
I1064,500,800,615,461.0,296.4,01
I1065,1000,1200,615,272.0,369.1,0
I1066,800,1000,615,0.0,0.0,0
I1067,800,1000,615,343.0,318.5,0
I1068,600,800,615,0.0,0.0,012345
I1069,1000,1200,615,293.0,397.6,0
I1070,800,1200,615,341.0,365.4,01
I1071,600,800,615,396.0,311.1,012345
I1072,800,1000,615,396.0,367.7,0
I1073,800,1500,615,227.0,275.6,012345
I1074,800,1000,615,103.0,95.6,0
I1075,800,1200,615,299.0,320.4,01
I1076,500,800,615,305.0,196.1,01
I1077,600,800,615,391.0,307.2,012345
I1078,500,800,615,0.0,0.0,01
I1079,1000,1200,615,0.0,0.0,0
I1080,1000,1200,615,458.0,621.6,0
I1081,600,800,615,0.0,0.0,012345
I1082,800,1200,615,434.0,465.0,01
I1083,600,800,615,244.0,191.7,012345
I1084,800,1000,615,148.0,137.4,0
I1085,500,800,615,249.0,160.1,01
I1086,1000,1500,615,398.0,597.0,01
I1087,800,1500,615,300.0,364.3,012345
I1088,460,800,615,216.0,108.0,0
I1089,600,800,615,262.0,205.9,012345
I1090,800,1500,615,246.0,298.7,012345
I1091,800,1200,615,158.0,169.3,01
I1092,800,1200,615,348.0,372.9,01
I1093,1000,1200,615,400.0,542.9,0
I1094,800,1200,615,273.0,292.5,01
I1095,600,800,615,192.0,150.9,012345
I1096,500,800,615,242.0,155.6,01
I1097,600,800,615,391.0,307.2,012345
I1098,800,1500,615,234.0,284.1,012345
I1099,500,800,615,397.0,255.2,01
I1100,800,1000,615,399.0,370.5,0
I1101,800,1200,615,284.0,304.3,01
I1102,800,1500,615,296.0,359.4,012345
I1103,600,800,615,203.0,159.5,012345
I1104,800,1000,615,347.0,322.2,0
I1105,600,800,615,365.0,286.8,012345
I1106,1000,1500,615,197.0,295.5,01
I1107,800,1200,615,156.0,167.1,01
I1108,800,1000,615,288.0,267.4,0
I1109,460,800,615,233.0,116.5,0
I1110,500,800,615,122.0,78.4,01
I1111,1000,1500,615,0.0,0.0,01
I1112,800,1200,615,344.0,368.6,01
I1113,800,1200,615,371.0,397.5,01
I1114,800,1000,615,294.0,273.0,0
I1115,800,1200,615,185.0,198.2,01
I1116,800,1200,615,248.0,265.7,01
I1117,800,1000,615,294.0,273.0,0
I1118,800,1200,615,387.0,414.6,01
I1119,600,800,615,159.0,124.9,012345
I1120,1000,1200,615,343.0,465.5,0
I1121,800,1500,615,330.0,400.7,012345
I1122,1000,1500,615,0.0,0.0,01
I1123,800,1200,615,209.0,223.9,01
I1124,1000,1500,615,300.0,450.0,01
I1125,1000,1200,615,374.0,507.6,0
I1126,1000,1500,615,215.0,322.5,01
I1127,500,800,615,313.0,201.2,01
I1128,1000,1200,615,349.0,473.6,0
I1129,460,800,615,356.0,178.0,0
I1130,800,1000,615,153.0,142.1,0
I1131,600,800,615,85.0,66.8,012345
I1132,1000,1500,615,391.0,586.5,01
I1133,800,1200,615,0.0,0.0,01
I1134,460,800,615,381.0,190.5,0
I1135,1000,1200,615,137.0,185.9,0
I1136,600,800,615,319.0,250.6,012345
I1137,1000,1200,615,284.0,385.4,0
I1138,1000,1200,615,339.0,460.1,0
I1139,460,800,615,126.0,63.0,0
I1140,800,1000,615,340.0,315.7,0
I1141,460,800,615,144.0,72.0,0
I1142,500,800,615,390.0,250.7,01
I1143,1000,1500,615,255.0,382.5,01
I1144,1000,1200,615,348.0,472.3,0
I1145,500,800,615,394.0,253.3,01
I1146,800,1200,615,191.0,204.6,01
I1147,600,800,615,186.0,146.1,012345
I1148,1000,1200,615,150.0,203.6,0
I1149,800,1500,615,245.0,297.5,012345
I1150,800,1200,615,282.0,302.1,01
I1151,1000,1200,615,167.0,226.6,0
I1152,800,1500,615,229.0,278.1,012345
I1153,1000,1500,615,382.0,573.0,01
I1154,600,800,615,253.0,198.8,012345
I1155,1000,1500,615,237.0,355.5,01
I1156,800,1200,615,321.0,343.9,01
I1157,800,1500,615,0.0,0.0,012345
I1158,800,1000,615,103.0,95.6,0
I1159,500,800,615,101.0,64.9,01
I1160,1000,1200,615,242.0,328.4,0
I1161,500,800,615,137.0,88.1,01
I1162,800,1200,615,452.0,484.3,01
I1163,600,800,615,193.0,151.6,012345
I1164,500,800,615,133.0,85.5,01
I1165,1000,1500,615,0.0,0.0,01
I1166,500,800,615,179.0,115.1,01
I1167,600,800,615,234.0,183.9,012345
I1168,500,800,615,320.0,205.7,01
I1169,600,800,615,0.0,0.0,012345
I1170,1000,1200,615,177.0,240.2,0
I1171,800,1500,615,340.0,412.9,012345
I1172,600,800,615,333.0,261.6,012345
I1173,800,1500,615,271.0,329.1,012345
I1174,800,1500,615,405.0,491.8,012345
I1175,1000,1200,615,219.0,297.2,0
I1176,500,800,615,259.0,166.5,01
I1177,800,1200,615,152.0,162.9,01
I1178,800,1500,615,385.0,467.5,012345
I1179,800,1200,615,242.0,259.3,01
I1180,460,800,615,362.0,181.0,0
I1181,1000,1500,615,298.0,447.0,01
I1182,1000,1500,615,348.0,522.0,01
I1183,600,800,615,206.0,161.9,012345
I1184,800,1200,615,145.0,155.4,01
I1185,1000,1200,615,148.0,200.9,0
I1186,800,1500,615,337.0,409.2,012345
I1187,460,800,615,203.0,101.5,0
I1188,600,800,615,460.0,361.4,012345
I1189,1000,1200,615,374.0,507.6,0
I1190,600,800,615,0.0,0.0,012345
I1191,600,800,615,213.0,167.4,012345
I1192,460,800,615,417.0,208.5,0
I1193,1000,1500,615,0.0,0.0,01
I1194,1000,1200,615,203.0,275.5,0
I1195,800,1500,615,153.0,185.8,012345
I1196,800,1200,615,274.0,293.6,01
I1197,500,800,615,123.0,79.1,01
I1198,600,800,615,418.0,328.4,012345
I1199,1000,1200,615,292.0,396.3,0
I1200,1000,1200,615,302.0,409.9,0
I1201,800,1500,615,373.0,452.9,012345
I1202,1000,1500,615,395.0,592.5,01
I1203,800,1200,615,276.0,295.7,01
I1204,800,1200,615,377.0,403.9,01
I1205,1000,1200,615,125.0,169.6,0
I1206,800,1200,615,340.0,364.3,01
I1207,460,800,615,318.0,159.0,0
I1208,500,800,615,380.0,244.3,01
I1209,1000,1200,615,304.0,412.6,0
I1210,600,800,615,240.0,188.6,012345
I1211,460,800,615,231.0,115.5,0
I1212,1000,1500,615,457.0,685.5,01
I1213,800,1500,615,311.0,377.6,012345
I1214,1000,1200,615,173.0,234.8,0
I1215,800,1200,615,237.0,253.9,01
I1216,500,800,615,233.0,149.8,01
I1217,1000,1200,615,0.0,0.0,0
I1218,600,800,615,188.0,147.7,012345
I1219,1000,1200,615,112.0,152.0,0
I1220,800,1500,615,0.0,0.0,012345
I1221,800,1500,615,263.0,319.4,012345
I1222,500,800,615,153.0,98.4,01
I1223,1000,1200,615,251.0,340.6,0
I1224,460,800,615,390.0,195.0,0
I1225,800,1200,615,426.0,456.4,01
I1226,800,1500,615,127.0,154.2,012345
I1227,800,1000,615,340.0,315.7,0
I1228,800,1500,615,204.0,247.7,012345
I1229,600,800,615,0.0,0.0,012345
I1230,800,1500,615,441.0,535.5,012345
I1231,800,1500,615,207.0,251.4,012345
I1232,500,800,615,144.0,92.6,01
I1233,460,800,615,156.0,78.0,0
I1234,1000,1200,615,242.0,328.4,0
I1235,460,800,615,112.0,56.0,0
I1236,500,800,615,240.0,154.3,01
I1237,1000,1200,615,156.0,211.7,0
I1238,800,1000,615,299.0,277.6,0
I1239,1000,1500,615,412.0,618.0,01
I1240,600,800,615,0.0,0.0,012345
I1241,1000,1500,615,326.0,489.0,01
I1242,800,1500,615,364.0,442.0,012345
I1243,800,1200,615,376.0,402.9,01
I1244,1000,1500,615,127.0,190.5,01
I1245,1000,1200,615,402.0,545.6,0
I1246,500,800,615,104.0,66.9,01
I1247,800,1200,615,158.0,169.3,01
I1248,800,1200,615,218.0,233.6,01
I1249,460,800,615,251.0,125.5,0
I1250,460,800,615,141.0,70.5,0
I1251,500,800,615,331.0,212.8,01
I1252,460,800,615,346.0,173.0,0
I1253,800,1000,615,371.0,344.5,0
I1254,1000,1200,615,0.0,0.0,0
I1255,460,800,615,311.0,155.5,0
I1256,600,800,615,339.0,266.4,012345
I1257,1000,1500,615,331.0,496.5,01
I1258,1000,1200,615,359.0,487.2,0
I1259,800,1500,615,229.0,278.1,012345
I1260,1000,1500,615,215.0,322.5,01
I1261,800,1200,615,186.0,199.3,01
I1262,1000,1200,615,109.0,147.9,0
I1263,800,1500,615,298.0,361.9,012345
I1264,1000,1200,615,343.0,465.5,0
I1265,500,800,615,191.0,122.8,01
I1266,800,1500,615,230.0,279.3,012345
I1267,460,800,615,325.0,162.5,0
I1268,1000,1500,615,444.0,666.0,01
I1269,1000,1200,615,405.0,549.6,0
I1270,1000,1200,615,150.0,203.6,0
I1271,800,1200,615,110.0,117.9,01
I1272,500,800,615,376.0,241.7,01
I1273,460,800,615,92.0,46.0,0
I1274,600,800,615,216.0,169.7,012345
I1275,1000,1200,615,301.0,408.5,0
I1276,600,800,615,347.0,272.6,012345
I1277,1000,1200,615,448.0,608.0,0
I1278,600,800,615,327.0,256.9,012345
I1279,800,1000,615,172.0,159.7,0
I1280,800,1000,615,306.0,284.1,0
I1281,600,800,615,314.0,246.7,012345
I1282,460,800,615,341.0,170.5,0
I1283,1000,1200,615,316.0,428.9,0
I1284,460,800,615,335.0,167.5,0
I1285,500,800,615,241.0,154.9,01
I1286,600,800,615,226.0,177.6,012345
I1287,800,1200,615,101.0,108.2,01
I1288,800,1000,615,286.0,265.6,0
I1289,1000,1200,615,390.0,529.3,0
I1290,1000,1200,615,295.0,400.4,0
I1291,600,800,615,229.0,179.9,012345
I1292,460,800,615,299.0,149.5,0
I1293,460,800,615,270.0,135.0,0
I1294,1000,1500,615,443.0,664.5,01
I1295,500,800,615,320.0,205.7,01
I1296,800,1500,615,391.0,474.8,012345
I1297,600,800,615,354.0,278.1,012345
I1298,800,1000,615,0.0,0.0,0
I1299,600,800,615,262.0,205.9,012345
I1300,500,800,615,194.0,124.7,01
I1301,500,800,615,0.0,0.0,01
I1302,600,800,615,213.0,167.4,012345
I1303,600,800,615,191.0,150.1,012345
I1304,460,800,615,187.0,93.5,0
I1305,600,800,615,94.0,73.9,012345
I1306,1000,1200,615,275.0,373.2,0
I1307,800,1200,615,138.0,147.9,01
I1308,500,800,615,184.0,118.3,01
I1309,1000,1200,615,191.0,259.2,0
I1310,1000,1200,615,340.0,461.4,0
I1311,460,800,615,165.0,82.5,0
I1312,800,1200,615,277.0,296.8,01
I1313,1000,1200,615,199.0,270.1,0
I1314,800,1000,615,187.0,173.6,0
I1315,500,800,615,290.0,186.4,01
I1316,460,800,615,297.0,148.5,0
I1317,1000,1200,615,232.0,314.9,0
I1318,800,1500,615,306.0,371.6,012345
I1319,500,800,615,300.0,192.9,01
I1320,1000,1500,615,330.0,495.0,01
I1321,800,1200,615,406.0,435.0,01
