id,width,depth,height,weight,value,allowedRotations
I0619,1200,1600,975,176.2,88.1,0
I0620,1000,1200,421,41.232,22.3,01
I0621,1200,1600,930,227.44,113.7,0
I0622,1200,1600,975,166.392,83.2,0
I0623,1000,1200,930,340.0,198.3,012345
I0624,1000,2350,950,286.656,191.1,01
I0625,1550,2050,1450,215.582,170.7,01
I0626,1200,1600,930,149.322,74.7,0
I0627,1200,2000,2350,367.608,520.8,01
I0628,1000,1200,459,72.7,39.4,01
I0629,1200,1600,930,227.44,113.7,0
I0630,1000,1200,750,119.08,69.5,012345
I0631,1550,2050,1450,215.582,170.7,01
I0632,1000,1200,975,153.088,89.3,012345
I0633,1000,1200,975,169.2,98.7,012345
I0634,1000,2350,950,286.656,191.1,01
I0635,1000,1200,975,129.0,75.2,012345
I0636,1000,1200,975,168.796,98.5,012345
I0637,1000,1200,975,131.366,76.6,012345
I0638,1000,1200,359,47.0,25.5,01
I0639,1200,1400,1450,179.4,179.4,0
I0640,1000,1200,975,142.59,83.2,012345
I0641,1000,1200,975,129.0,75.2,012345
I0642,1000,1200,975,129.0,75.2,012345
I0643,1200,1600,930,438.4,219.2,0
I0644,1550,2050,1450,215.582,170.7,01
I0645,1200,1600,930,149.212,74.6,0
I0646,1000,1200,930,140.0,81.7,012345
I0647,1000,1200,975,129.0,75.2,012345
I0648,1000,1200,930,154.3,90.0,012345
I0649,1000,1200,750,229.88,134.1,012345
I0650,1200,1600,930,149.322,74.7,0
I0651,1200,1600,930,169.96,85.0,0
I0652,1000,1200,1057,148.8,80.6,01
I0653,1200,1600,930,169.96,85.0,0
I0654,1000,1200,975,129.0,75.2,012345
I0655,1200,1600,975,178.6,89.3,0
I0656,1000,1200,975,168.796,98.5,012345
I0657,1000,1200,975,131.366,76.6,012345
I0658,1000,1200,750,105.224,61.4,012345
I0659,1200,1600,1350,303.92,152.0,0
I0660,1200,1900,750,177.104,132.8,0
I0661,1200,1600,1350,205.16,102.6,0
I0662,1200,1600,750,137.391,68.7,0
I0663,1000,2350,950,286.656,191.1,01
I0664,1200,1600,975,166.392,83.2,0
I0665,1200,1600,930,149.322,74.7,0
I0666,1200,1600,975,166.392,83.2,0
I0667,1200,1600,930,149.212,74.6,0
I0668,1200,1600,930,149.212,74.6,0
I0669,1000,1200,750,223.3,130.3,012345
I0670,1400,1800,1020,201.008,192.6,012345
I0671,1000,1200,975,131.366,76.6,012345
I0672,1600,2200,1450,258.56,280.1,012345
I0673,1200,1600,1350,303.92,152.0,0
I0674,1200,1600,750,137.391,68.7,0
I0675,1000,1200,750,105.224,61.4,012345
I0676,1000,1200,975,142.59,83.2,012345
I0677,1200,1600,930,169.96,85.0,0
I0678,1000,1200,459,72.7,39.4,01
I0679,1000,1200,975,129.0,75.2,012345
I0680,1200,1600,930,551.56,275.8,0
I0681,570,780,478,96.256,80.2,012345
I0682,1200,1600,930,169.96,85.0,0
I0683,1200,1600,930,227.0,113.5,0
I0684,1200,1400,1450,179.4,179.4,0
I0685,1200,1400,1450,179.4,179.4,0
I0686,1200,1600,750,148.86,74.4,0
I0687,1200,1600,930,149.322,74.7,0
I0688,1200,1600,975,187.72,93.9,0
I0689,1000,1200,750,105.224,61.4,012345
I0690,1200,1600,930,663.22,331.6,0
I0691,1200,1600,930,149.212,74.6,0
I0692,570,780,478,96.256,80.2,012345
I0693,1200,1600,975,181.96,91.0,0
I0694,1000,1200,975,129.0,75.2,012345
I0695,1000,1200,359,29.272,15.9,01
I0696,1200,1600,975,187.72,93.9,0
I0697,1000,1200,975,168.796,98.5,012345
I0698,1200,1600,975,166.392,83.2,0
I0699,1200,1600,930,169.96,85.0,0
I0700,1000,1200,975,129.0,75.2,012345
I0701,1550,2050,1450,215.582,170.7,01
I0702,1200,1900,750,177.104,132.8,0
I0703,1200,1600,930,169.96,85.0,0
I0704,1000,1200,1057,98.31,53.3,01
I0705,1200,1600,975,176.2,88.1,0
I0706,1200,1600,975,212.2,106.1,0
I0707,1000,1200,459,48.56,26.3,01
I0708,1000,1200,750,105.224,61.4,012345
I0709,1000,1200,975,191.52,111.7,012345
I0710,1200,1600,975,178.6,89.3,0
I0711,1000,1200,930,704.36,410.9,012345
I0712,1000,1200,975,129.0,75.2,012345
I0713,1200,2000,2350,367.608,520.8,01
I0714,1000,1200,943,94.68,51.3,01
I0715,1200,1800,930,249.0,217.9,0
I0716,1530,2030,1350,245.36,255.6,01
I0717,1000,1200,459,72.7,39.4,01
I0718,1200,1600,930,149.212,74.6,0
I0719,1000,1200,975,329.77,192.4,012345
I0720,1000,1200,750,105.224,61.4,012345
I0721,1200,1400,1450,179.4,179.4,0
I0722,1000,1200,930,347.0,202.4,012345
I0723,1000,1200,1057,82.2,44.5,01
I0724,1200,1910,1295,613.59,792.6,01
I0725,1000,1200,930,128.84,75.2,012345
I0726,1200,1600,930,149.322,74.7,0
I0727,1000,2350,950,271.36,180.9,01
I0728,1000,1200,750,105.224,61.4,012345
I0729,1200,1600,930,169.96,85.0,0
I0730,1000,1200,975,129.0,75.2,012345
I0731,1000,1200,975,329.77,192.4,012345
I0732,1000,1200,750,105.224,61.4,012345
I0733,1000,1200,975,139.98,81.7,012345
I0734,1000,1200,545,690.5,402.8,012345
I0735,1400,1800,1020,201.008,192.6,012345
I0736,1000,1200,750,106.03,61.9,012345
I0737,1000,2350,950,271.36,180.9,01
I0738,1000,1200,975,129.0,75.2,012345
I0739,1000,1200,1057,82.2,44.5,01
I0740,1200,1600,975,178.6,89.3,0
I0741,1000,1200,975,129.0,75.2,012345
I0742,1000,1200,930,152.366,88.9,012345
I0743,1000,1200,459,47.14,25.5,01
I0744,1200,1600,975,176.2,88.1,0
I0745,1000,1200,975,161.48,94.2,012345
I0746,1200,1600,1350,303.92,152.0,0
I0747,1200,1600,975,176.2,88.1,0
I0748,1200,1900,750,257.46,193.1,0
I0749,1550,2050,1450,215.582,170.7,01
I0750,1200,1600,750,197.34,98.7,0
I0751,1200,1600,975,176.2,88.1,0
I0752,1200,1600,1350,205.16,102.6,0
I0753,1000,1200,750,106.03,61.9,012345
I0754,1200,1600,975,178.6,89.3,0
I0755,1200,1600,930,149.322,74.7,0
I0756,1000,1200,975,149.31,87.1,012345
I0757,1550,2050,1450,215.582,170.7,01
I0758,1200,1600,930,307.13,153.6,0
I0759,1000,1200,975,153.088,89.3,012345
I0760,1200,1600,930,149.322,74.7,0
I0761,1200,1910,1295,613.59,792.6,01
I0762,1200,1600,975,176.2,88.1,0
I0763,1000,1200,975,132.804,77.5,012345
I0764,1200,1600,750,155.64,77.8,0
I0765,1200,1600,750,148.86,74.4,0
I0766,1000,1200,750,105.224,61.4,012345
I0767,1550,2050,1450,215.582,170.7,01
I0768,1200,1600,930,307.13,153.6,0
I0769,1000,1200,750,106.03,61.9,012345
I0770,1200,1600,930,174.305,87.2,0
I0771,1200,1400,1450,179.4,179.4,0
I0772,1000,1200,750,135.8,79.2,012345
I0773,1200,1600,750,137.391,68.7,0
I0774,1200,1600,930,149.322,74.7,0
I0775,1000,1200,1155,86.48,46.8,01
I0776,1000,1200,975,129.0,75.2,012345
I0777,1000,1200,975,134.61,78.5,012345
I0778,1200,1800,930,249.0,217.9,0
I0779,1000,1200,975,132.804,77.5,012345
I0780,1200,1600,930,309.5,154.8,0
I0781,1000,1200,359,38.6,20.9,01
I0782,1000,2350,950,267.04,178.0,01
I0783,1000,1200,975,153.088,89.3,012345
I0784,1000,1200,943,82.152,44.5,01
I0785,1200,1600,930,387.3,193.6,0
I0786,1200,1600,750,137.391,68.7,0
I0787,1000,1200,459,47.25,25.6,01
I0788,1200,1600,930,277.828,138.9,0
I0789,1200,1600,930,174.305,87.2,0
I0790,1200,1600,930,174.305,87.2,0
I0791,1000,1200,975,129.0,75.2,012345
I0792,1400,1800,1020,201.008,192.6,012345
I0793,1000,1200,975,132.804,77.5,012345
I0794,1000,2350,950,264.88,176.6,01
I0795,1000,1200,1057,148.8,80.6,01
I0796,1000,1200,359,41.66,22.6,01
I0797,1000,1200,975,129.0,75.2,012345
I0798,1200,1600,975,178.6,89.3,0
I0799,1200,1600,750,299.76,149.9,0
I0800,1200,1900,750,177.104,132.8,0
I0801,1200,1600,1350,207.72,103.9,0
I0802,1000,1200,943,82.152,44.5,01
I0803,1200,1900,750,177.104,132.8,0
I0804,1000,2350,950,272.592,181.7,01
I0805,1000,1200,975,131.366,76.6,012345
I0806,1200,1600,930,169.96,85.0,0
I0807,1000,1200,975,139.98,81.7,012345
I0808,1200,1600,930,227.0,113.5,0
I0809,1000,1200,359,38.6,20.9,01
I0810,1000,1200,975,129.0,75.2,012345
I0811,1200,1600,975,212.2,106.1,0
I0812,1200,1600,930,174.305,87.2,0
I0813,1000,1200,975,160.68,93.7,012345
I0814,1200,1600,975,181.96,91.0,0
I0815,1000,1200,975,139.98,81.7,012345
I0816,1200,1600,930,781.25,390.6,0
I0817,1200,1800,1350,820.48,717.9,0
I0818,1200,1600,975,176.2,88.1,0
I0819,1000,1200,750,229.88,134.1,012345
I0820,1200,1400,1450,179.4,179.4,0
I0821,1000,1200,750,229.88,134.1,012345
I0822,1200,1600,930,149.322,74.7,0
I0823,1400,1800,1020,303.45,290.8,012345
I0824,1200,1600,975,166.392,83.2,0
I0825,1000,1200,975,142.59,83.2,012345
I0826,1200,1600,930,663.22,331.6,0
I0827,1200,1800,930,249.0,217.9,0
I0828,1200,1600,930,169.96,85.0,0
I0829,1200,1600,975,460.0,230.0,0
I0830,1000,2350,950,271.36,180.9,01
I0831,1200,1600,930,227.0,113.5,0
I0832,1200,1600,930,216.2,108.1,0
I0833,1000,1200,975,134.61,78.5,012345
I0834,1000,1200,750,119.08,69.5,012345
I0835,1200,1600,1350,207.72,103.9,0
I0836,1550,2050,1450,215.582,170.7,01
I0837,1000,1200,975,129.0,75.2,012345
I0838,1000,2350,950,272.592,181.7,01
I0839,1000,1200,750,260.52,152.0,012345
I0840,1200,1600,930,169.96,85.0,0
I0841,1200,1600,930,169.96,85.0,0
I0842,1000,1200,1057,82.2,44.5,01
I0843,1000,1200,975,131.366,76.6,012345
I0844,1000,1200,459,72.7,39.4,01
I0845,1000,1200,975,132.804,77.5,012345
I0846,1000,1200,975,169.2,98.7,012345
I0847,1200,1600,930,149.212,74.6,0
I0848,1000,2350,950,272.592,181.7,01
I0849,1000,2350,950,264.88,176.6,01
I0850,1530,2030,1350,245.36,255.6,01
I0851,1200,1600,545,338.16,169.1,0
I0852,1200,1600,930,438.4,219.2,0
I0853,1200,1600,930,227.0,113.5,0
I0854,1200,1910,1295,613.59,792.6,01
I0855,1200,1600,930,149.212,74.6,0
I0856,1200,1600,930,227.0,113.5,0
I0857,1000,1200,975,152.112,88.7,012345
I0858,1200,1600,930,227.0,113.5,0
I0859,1200,1600,930,169.96,85.0,0
I0860,1200,1600,930,169.96,85.0,0
I0861,1000,1200,975,169.2,98.7,012345
I0862,1200,1600,930,169.96,85.0,0
I0863,1200,1600,1350,303.92,152.0,0
I0864,1200,1600,930,227.0,113.5,0
I0865,1200,1600,1350,207.72,103.9,0
I0866,1000,1200,975,131.366,76.6,012345
I0867,1200,1600,930,149.322,74.7,0
I0868,1000,1200,975,169.2,98.7,012345
I0869,1000,2350,950,271.36,180.9,01
I0870,1200,1600,750,148.86,74.4,0
I0871,1000,1200,930,291.48,170.0,012345
I0872,1000,1200,975,129.0,75.2,012345
I0873,1000,1200,750,105.224,61.4,012345
I0874,1200,1600,930,169.96,85.0,0
I0875,1000,1200,750,135.8,79.2,012345
I0876,1000,1200,975,131.366,76.6,012345
I0877,1000,1200,930,153.704,89.7,012345
I0878,1200,1600,930,364.84,182.4,0
I0879,1000,1200,1155,86.48,46.8,01
I0880,1000,1200,975,168.796,98.5,012345
I0881,1000,1200,975,129.0,75.2,012345
I0882,570,780,478,104.768,87.3,012345
I0883,1530,2030,1350,245.36,255.6,01
I0884,1200,1600,975,197.164,98.6,0
I0885,1000,1200,975,131.366,76.6,012345
I0886,1200,1600,930,149.322,74.7,0
I0887,1200,1600,930,149.212,74.6,0
I0888,1200,1600,930,227.0,113.5,0
I0889,1200,1600,930,169.96,85.0,0
I0890,1000,1200,930,140.0,81.7,012345
I0891,1200,1600,930,227.0,113.5,0
I0892,1200,1600,930,149.212,74.6,0
I0893,1200,1600,930,227.44,113.7,0
I0894,1000,1200,750,105.224,61.4,012345
I0895,1000,1200,975,142.59,83.2,012345
I0896,1000,1200,975,169.2,98.7,012345
I0897,1000,1200,1155,109.48,59.3,01
I0898,1200,1600,1350,207.72,103.9,0
I0899,1200,1600,930,174.305,87.2,0
I0900,1200,1600,930,149.322,74.7,0
I0901,1200,1600,975,155.8,77.9,0
I0902,1000,1200,975,168.796,98.5,012345
I0903,1400,1800,1020,303.45,290.8,012345
I0904,1200,1600,930,149.322,74.7,0
I0905,1000,2350,950,264.88,176.6,01
I0906,1200,1600,930,364.84,182.4,0
I0907,1200,1600,975,187.72,93.9,0
I0908,1200,1400,1450,179.4,179.4,0
I0909,1000,1200,975,131.366,76.6,012345
I0910,1600,2200,1450,258.56,280.1,012345
I0911,1000,1200,359,59.475,32.2,01
I0912,1000,1200,975,131.366,76.6,012345
I0913,1000,1200,975,131.366,76.6,012345
I0914,1000,1200,975,132.804,77.5,012345
I0915,1400,1800,1020,303.45,290.8,012345
I0916,1000,1200,1155,86.48,46.8,01
I0917,1000,1200,975,169.0,98.6,012345
I0918,1000,1200,975,293.32,171.1,012345
I0919,1000,1200,975,131.366,76.6,012345
I0920,1200,1600,930,149.322,74.7,0
I0921,1200,1600,930,149.212,74.6,0
I0922,1200,1600,930,149.212,74.6,0
I0923,1000,2350,950,286.656,191.1,01
I0924,1000,1200,975,129.0,75.2,012345
I0925,1000,1200,975,134.92,78.7,012345
I0926,1000,1200,975,139.98,81.7,012345
I0927,1200,2000,545,408.88,289.6,012345
I0928,1200,1600,975,176.2,88.1,0
I0929,1550,2050,1450,215.582,170.7,01
I0930,1000,1200,975,142.59,83.2,012345
I0931,1000,1200,750,135.8,79.2,012345
I0932,1200,1600,930,149.322,74.7,0
I0933,1000,1200,975,132.804,77.5,012345
I0934,1000,2350,950,272.592,181.7,01
I0935,1200,1600,930,149.322,74.7,0
I0936,1000,1200,459,47.148,25.5,01
I0937,1200,1600,975,187.72,93.9,0
I0938,1200,1600,1350,207.72,103.9,0
I0939,1000,1200,975,168.796,98.5,012345
I0940,1200,1600,930,438.4,219.2,0
I0941,1000,1200,750,135.8,79.2,012345
I0942,1000,1200,359,38.6,20.9,01
I0943,1550,2050,1450,215.582,170.7,01
I0944,1000,1200,459,30.16,16.3,01
I0945,1000,1200,975,131.366,76.6,012345
I0946,1200,1400,1450,179.4,179.4,0
I0947,1000,1200,975,168.796,98.5,012345
I0948,1000,1200,975,129.0,75.2,012345
I0949,1200,1400,1450,179.4,179.4,0
I0950,1550,2050,1450,215.582,170.7,01
I0951,1200,1600,975,166.392,83.2,0
I0952,1000,1200,975,131.366,76.6,012345
I0953,1000,1200,750,105.224,61.4,012345
I0954,1200,1600,930,174.305,87.2,0
I0955,1000,1200,975,329.77,192.4,012345
I0956,1200,1600,930,149.212,74.6,0
I0957,1000,1200,1155,109.48,59.3,01
I0958,1200,1600,975,190.6,95.3,0
I0959,1200,1600,930,438.4,219.2,0
I0960,1000,2350,950,272.592,181.7,01
I0961,1550,2050,1450,215.582,170.7,01
I0962,1200,1600,930,169.96,85.0,0
I0963,1000,1200,975,129.0,75.2,012345
I0964,1200,1600,930,174.305,87.2,0
I0965,1200,1600,930,174.305,87.2,0
I0966,1400,1800,1020,201.008,192.6,012345
I0967,1000,1200,975,129.0,75.2,012345
I0968,1000,1200,975,131.366,76.6,012345
I0969,1000,1200,750,119.08,69.5,012345
I0970,1200,1600,930,227.0,113.5,0
I0971,1000,2350,950,286.656,191.1,01
I0972,1000,2350,950,272.592,181.7,01
I0973,1000,1200,750,105.224,61.4,012345
I0974,1000,1200,1057,114.48,62.0,01
I0975,1000,1200,975,129.0,75.2,012345
I0976,1000,1200,975,142.59,83.2,012345
I0977,1200,1600,1350,205.16,102.6,0
I0978,1000,1200,975,131.366,76.6,012345
I0979,1200,1600,975,166.392,83.2,0
I0980,1200,1910,1295,613.59,792.6,01
I0981,1000,1200,975,134.82,78.6,012345
I0982,1200,1900,750,177.104,132.8,0
I0983,1000,1200,459,49.23,26.7,01
I0984,1200,1600,930,149.212,74.6,0
I0985,1200,1600,1350,207.72,103.9,0
I0986,1000,1200,930,291.48,170.0,012345
I0987,1600,2200,1450,258.56,280.1,012345
I0988,1600,2200,1450,258.56,280.1,012345
I0989,1000,1200,930,128.84,75.2,012345
I0990,1200,1600,930,830.32,415.2,0
I0991,1000,1200,545,526.75,307.3,012345
I0992,1000,1200,1057,98.31,53.3,01
I0993,1200,1600,930,149.212,74.6,0
I0994,1000,1200,975,169.2,98.7,012345
I0995,1000,1200,1057,116.4,63.0,01
I0996,1000,1200,975,129.0,75.2,012345
I0997,1200,1600,975,166.392,83.2,0
I0998,1200,1600,930,149.322,74.7,0
I0999,1200,1600,975,178.6,89.3,0
I1000,1000,1200,750,105.224,61.4,012345
I1001,1200,1600,930,149.212,74.6,0
I1002,1000,1200,975,129.0,75.2,012345
I1003,1200,1400,1450,179.4,179.4,0
I1004,1000,1200,750,135.8,79.2,012345
I1005,1200,1910,1295,613.59,792.6,01
I1006,1200,1600,750,299.76,149.9,0
I1007,1000,1200,930,129.2,75.4,012345
I1008,1400,1800,1020,303.45,290.8,012345
I1009,1000,1200,975,142.59,83.2,012345
I1010,1200,1600,1350,303.92,152.0,0
I1011,1000,1200,750,222.94,130.0,012345
I1012,1000,1200,750,105.224,61.4,012345
I1013,1200,1600,930,149.212,74.6,0
I1014,1000,1200,975,132.804,77.5,012345
I1015,1000,1200,975,139.98,81.7,012345
I1016,1000,1200,975,168.796,98.5,012345
I1017,1000,1200,975,131.366,76.6,012345
I1018,1000,1200,930,291.0,169.8,012345
I1019,1200,1600,930,195.58,97.8,0
I1020,1000,1200,975,138.428,80.7,012345
I1021,1000,1200,930,152.366,88.9,012345
I1022,1000,1200,975,129.0,75.2,012345
I1023,1200,1600,975,808.3,404.2,0
I1024,1200,1600,930,356.56,178.3,0
I1025,1400,1800,1020,201.008,192.6,012345
I1026,1000,1200,750,105.224,61.4,012345
I1027,1200,1600,1350,205.16,102.6,0
I1028,1200,1600,930,358.48,179.2,0
I1029,1200,1600,930,149.322,74.7,0
I1030,1000,2350,950,264.88,176.6,01
I1031,1200,1600,930,149.212,74.6,0
I1032,1400,1800,1020,201.008,192.6,012345
I1033,1000,1200,975,131.366,76.6,012345
I1034,1200,1600,930,169.96,85.0,0
I1035,1550,2050,1450,215.582,170.7,01
I1036,1000,1200,975,129.0,75.2,012345
I1037,1000,1200,975,131.366,76.6,012345
I1038,1200,1600,930,169.96,85.0,0
I1039,1000,1200,975,169.2,98.7,012345
I1040,1200,1600,930,174.305,87.2,0
I1041,1000,1200,975,152.112,88.7,012345
I1042,1000,1200,750,260.2,151.8,012345
I1043,1200,1600,750,148.86,74.4,0
I1044,1200,1600,975,181.96,91.0,0
I1045,1000,1200,750,135.8,79.2,012345
I1046,1550,2050,1450,215.582,170.7,01
I1047,1000,1200,1057,82.2,44.5,01
I1048,1200,1600,930,203.32,101.7,0
I1049,1200,1600,930,607.6,303.8,0
I1050,1000,1200,975,129.0,75.2,012345
I1051,1200,1600,930,149.322,74.7,0
I1052,1200,1600,930,227.0,113.5,0
I1053,1200,1600,975,166.392,83.2,0
I1054,1000,2350,950,272.592,181.7,01
I1055,1000,1200,975,168.796,98.5,012345
I1056,1000,1200,975,129.0,75.2,012345
I1057,1000,2350,950,286.656,191.1,01
I1058,1200,1400,1450,179.4,179.4,0
I1059,1000,1200,750,105.224,61.4,012345
I1060,1000,1200,975,401.2,234.0,012345
I1061,1200,1600,930,149.212,74.6,0
I1062,1000,1200,1057,114.48,62.0,01
I1063,1200,1600,930,364.84,182.4,0
I1064,1000,1200,975,129.0,75.2,012345
I1065,1200,1600,975,176.2,88.1,0
I1066,1000,1200,975,131.366,76.6,012345
I1067,1200,1600,750,155.64,77.8,0
I1068,1200,1600,930,169.96,85.0,0
I1069,1000,1200,975,169.2,98.7,012345
I1070,1200,1600,975,197.164,98.6,0
I1071,1200,1600,930,149.212,74.6,0
I1072,1200,1600,975,187.32,93.7,0
I1073,1550,2050,1450,215.582,170.7,01
I1074,1200,1600,930,227.44,113.7,0
I1075,1200,1600,930,307.13,153.6,0
I1076,1000,1200,975,129.0,75.2,012345
I1077,1000,1200,975,134.61,78.5,012345
I1078,570,780,478,100.96,84.1,012345
I1079,1000,2350,950,264.88,176.6,01
I1080,1000,1200,750,119.08,69.5,012345
I1081,1200,1600,930,149.212,74.6,0
I1082,1200,1600,750,137.391,68.7,0
I1083,1000,1200,930,140.0,81.7,012345
I1084,1000,1200,459,48.56,26.3,01
I1085,1000,1200,750,135.8,79.2,012345
I1086,1200,1600,930,358.48,179.2,0
I1087,1000,1200,975,142.59,83.2,012345
I1088,1200,1900,750,177.104,132.8,0
I1089,570,780,478,170.28,141.9,012345
I1090,1000,2350,950,286.656,191.1,01
I1091,1550,2050,1450,215.582,170.7,01
I1092,1000,1200,930,140.0,81.7,012345
I1093,1000,1200,750,119.08,69.5,012345
I1094,1200,1600,930,174.305,87.2,0
I1095,1000,1200,359,70.016,37.9,01
I1096,1000,1200,750,105.224,61.4,012345
I1097,1550,2050,1450,215.582,170.7,01
I1098,1200,1600,930,227.0,113.5,0
I1099,1200,1600,1350,207.72,103.9,0
I1100,1000,1200,750,105.224,61.4,012345
I1101,1000,1200,975,142.59,83.2,012345
I1102,1200,1600,1350,205.16,102.6,0
I1103,1000,1200,975,168.796,98.5,012345
I1104,1200,1600,930,149.212,74.6,0
I1105,1000,1200,975,129.0,75.2,012345
I1106,1200,1400,1450,179.4,179.4,0
I1107,1200,1400,1450,179.4,179.4,0
I1108,1200,1600,750,155.64,77.8,0
I1109,1000,1200,930,154.3,90.0,012345
I1110,1200,1400,1450,179.4,179.4,0
I1111,1200,1600,930,169.96,85.0,0
I1112,1200,1600,930,149.212,74.6,0
I1113,1000,1200,975,129.0,75.2,012345
I1114,1200,1400,1450,179.4,179.4,0
I1115,1000,1200,975,134.92,78.7,012345
I1116,1000,1200,930,129.2,75.4,012345
I1117,1200,1600,975,166.392,83.2,0
I1118,1400,1800,1020,201.008,192.6,012345
I1119,1000,2350,950,264.88,176.6,01
I1120,570,780,478,81.72,68.1,012345
I1121,1200,1600,930,227.0,113.5,0
I1122,1000,1200,750,217.6,126.9,012345
I1123,1200,1600,930,149.212,74.6,0
I1124,1200,1600,930,174.305,87.2,0
I1125,1000,1200,975,132.804,77.5,012345
I1126,1200,1900,750,177.104,132.8,0
I1127,1000,1200,750,135.8,79.2,012345
I1128,1000,1200,975,129.0,75.2,012345
I1129,1200,1600,930,174.305,87.2,0
I1130,1000,1200,975,131.366,76.6,012345
I1131,1000,1200,930,140.0,81.7,012345
I1132,1000,1200,975,168.796,98.5,012345
I1133,1000,1200,750,229.88,134.1,012345
I1134,1200,1600,545,129.296,64.6,0
I1135,1200,1600,930,149.322,74.7,0
I1136,1200,1600,930,169.96,85.0,0
I1137,1200,1600,930,169.96,85.0,0
I1138,1200,1600,930,356.2,178.1,0
I1139,1000,1200,975,132.804,77.5,012345
I1140,1600,2200,1450,258.56,280.1,012345
I1141,1400,1800,1020,303.45,290.8,012345
I1142,1000,2350,950,286.656,191.1,01
I1143,1000,1200,750,243.7,142.2,012345
I1144,1200,1600,930,227.0,113.5,0
I1145,1200,1900,750,177.104,132.8,0
I1146,1000,1200,459,54.244,29.4,01
I1147,1000,1200,975,142.59,83.2,012345
I1148,1200,1600,930,438.4,219.2,0
I1149,1000,1200,975,129.0,75.2,012345
I1150,1000,1200,975,168.796,98.5,012345
I1151,1200,1600,930,169.96,85.0,0
I1152,1200,1600,975,180.2,90.1,0
I1153,1000,1200,750,105.224,61.4,012345
I1154,1000,1200,975,160.68,93.7,012345
I1155,1200,1600,750,299.76,149.9,0
I1156,1000,1200,750,229.88,134.1,012345
I1157,1200,1600,975,157.06,78.5,0
I1158,1000,2350,950,286.656,191.1,01
I1159,1000,1200,975,149.31,87.1,012345
I1160,1600,2200,1450,258.56,280.1,012345
I1161,1200,1600,930,149.322,74.7,0
I1162,1600,2200,1450,258.56,280.1,012345
I1163,1200,1400,1450,179.4,179.4,0
I1164,1400,1800,1020,201.008,192.6,012345
I1165,1550,2050,1450,215.582,170.7,01
I1166,1200,1600,975,166.392,83.2,0
I1167,1200,1400,1450,179.4,179.4,0
I1168,1000,1200,758,127.4,69.0,01
I1169,1200,1600,930,149.322,74.7,0
I1170,1600,2200,1450,258.56,280.1,012345
I1171,1200,1600,1350,207.72,103.9,0
I1172,1200,1600,930,169.96,85.0,0
I1173,1200,1600,750,197.34,98.7,0
I1174,1200,1600,1350,207.72,103.9,0
I1175,1200,1600,930,169.96,85.0,0
I1176,1000,1200,750,217.6,126.9,012345
I1177,1000,1200,750,105.224,61.4,012345
I1178,1200,1600,750,197.34,98.7,0
I1179,1000,1200,459,72.7,39.4,01
I1180,1000,1200,975,131.366,76.6,012345
I1181,1000,1200,750,135.8,79.2,012345
I1182,1000,1200,975,139.98,81.7,012345
I1183,1000,1200,975,139.98,81.7,012345
I1184,1200,1600,750,148.86,74.4,0
I1185,1000,1200,459,55.2,29.9,01
I1186,1000,1200,975,129.0,75.2,012345
I1187,1200,1600,930,149.322,74.7,0
I1188,1000,1200,545,526.75,307.3,012345
I1189,1200,1600,975,166.392,83.2,0
I1190,1000,2350,950,272.592,181.7,01
I1191,1200,1600,750,137.391,68.7,0
I1192,1200,1600,930,307.13,153.6,0
I1193,570,780,478,96.256,80.2,012345
I1194,1200,1600,930,149.212,74.6,0
I1195,1200,1600,930,356.2,178.1,0
I1196,1200,1600,930,227.0,113.5,0
I1197,1000,1200,750,119.08,69.5,012345
I1198,1000,1200,750,223.3,130.3,012345
I1199,1000,1200,545,526.75,307.3,012345
I1200,1000,1200,975,168.796,98.5,012345
I1201,1200,1600,975,155.8,77.9,0
I1202,1200,1600,930,149.212,74.6,0
I1203,1200,1600,975,460.0,230.0,0
I1204,1200,1600,975,180.2,90.1,0
I1205,1000,1200,975,131.366,76.6,012345
I1206,1000,1200,975,129.0,75.2,012345
I1207,1200,1600,975,176.2,88.1,0
I1208,1200,1600,930,169.96,85.0,0
I1209,1200,1900,750,177.104,132.8,0
I1210,1200,1600,975,178.6,89.3,0
I1211,1200,1600,750,148.86,74.4,0
I1212,1200,1600,930,174.305,87.2,0
I1213,1000,2350,950,286.656,191.1,01
I1214,1000,1200,975,169.2,98.7,012345
I1215,1000,1200,975,134.92,78.7,012345
I1216,1200,1600,930,149.322,74.7,0
I1217,1000,1200,975,131.366,76.6,012345
I1218,1200,1600,930,174.305,87.2,0
I1219,1000,1200,975,129.0,75.2,012345
I1220,1600,2200,1450,258.56,280.1,012345
I1221,1000,1200,975,168.796,98.5,012345
I1222,1200,1900,750,177.104,132.8,0
I1223,1200,1600,930,227.0,113.5,0
I1224,1000,2350,950,271.36,180.9,01
I1225,1200,1800,930,249.0,217.9,0
I1226,1200,1600,930,438.4,219.2,0
I1227,1000,1200,975,183.84,107.2,012345
I1228,1000,2350,950,272.592,181.7,01
I1229,1000,1200,975,155.68,90.8,012345
I1230,1200,1600,975,180.784,90.4,0
I1231,1000,1200,975,168.796,98.5,012345
I1232,1200,1600,930,169.96,85.0,0
I1233,1000,2350,950,272.592,181.7,01
I1234,1000,1200,750,135.8,79.2,012345
I1235,1000,1200,975,139.98,81.7,012345
I1236,1550,2050,1450,215.582,170.7,01
I1237,1000,2350,950,286.656,191.1,01
I1238,1000,1200,975,138.428,80.7,012345
