id,width,depth,height,weight,value,allowedRotations
I0528,1200,1600.0,1350.0,205.16,102.6,01
I0529,1200,1400.0,1450.0,179.4,89.7,0
I0530,570,780.0,478.0,104.768,52.4,0
I0531,1200,1400.0,1450.0,179.4,89.7,0
I0532,1000,1200.0,975.0,293.32,146.7,01
I0533,1000,1200.0,930.0,324.1,162.1,01
I0534,1200,1400.0,1450.0,179.4,89.7,0
I0535,1200,1400.0,1450.0,179.4,89.7,0
I0536,1000,1200.0,975.0,169.0,84.5,01
I0537,1000,1200.0,975.0,246.0,123.0,01
I0538,1200,1400.0,1450.0,179.4,89.7,0
I0539,570,780.0,478.0,82.32,41.2,0
I0540,1200,1400.0,1450.0,179.4,89.7,0
I0541,1200,1400.0,1450.0,179.4,89.7,0
I0542,570,780.0,478.0,170.28,85.1,0
I0543,1200,1600.0,1350.0,207.72,103.9,01
I0544,570,780.0,478.0,170.28,85.1,0
I0545,1225,1400.0,1160.0,317.0,158.6,012345
I0546,1200,1600.0,930.0,438.4,219.3,01
I0547,1000,1200.0,750.0,229.88,115.0,01
I0548,570,780.0,478.0,81.72,40.9,0
I0549,1225,1400.0,1160.0,278.5,139.3,012345
I0550,1000,1200.0,750.0,267.8,133.9,01
I0551,1200,1400.0,1450.0,179.4,89.7,0
I0552,1000,1200.0,975.0,169.0,84.5,01
I0553,570,780.0,478.0,160.56,80.3,0
I0554,1200,1600.0,1350.0,303.92,152.1,01
I0555,1000,1200.0,750.0,229.88,115.0,01
I0556,1200,1600.0,1350.0,207.72,103.9,01
I0557,1200,1400.0,1450.0,179.4,89.7,0
I0558,1200,1400.0,1450.0,179.4,89.7,0
I0559,1000,1200.0,975.0,527.4,263.7,01
I0560,1200,1600.0,1350.0,207.72,103.9,01
I0561,1200,1600.0,1350.0,303.92,152.1,01
I0562,1200,1600.0,1350.0,205.16,102.6,01
I0563,1200,1600.0,975.0,180.2,90.2,01
I0564,1000,1200.0,750.0,267.8,133.9,01
I0565,1200,1400.0,1450.0,179.4,89.7,0
I0566,1200,1600.0,1350.0,303.92,152.1,01
I0567,1000,1200.0,975.0,293.32,146.7,01
I0568,1200,1600.0,930.0,438.4,219.3,01
I0569,1225,1400.0,1160.0,278.5,139.3,012345
I0570,1200,1600.0,930.0,438.4,219.3,01
I0571,1200,1600.0,1350.0,303.92,152.1,01
I0572,1200,1600.0,975.0,180.2,90.2,01
I0573,1200,1400.0,1450.0,179.4,89.7,0
I0574,1225,1400.0,1160.0,278.5,139.3,012345
I0575,1225,1400.0,1160.0,278.5,139.3,012345
I0576,1200,1400.0,1450.0,179.4,89.7,0
I0577,1200,1900.0,750.0,713.62,357.1,012345
I0578,1200,1600.0,975.0,1471.6,736.3,01
I0579,1200,1400.0,1450.0,179.4,89.7,0
I0580,1200,1600.0,1350.0,205.16,102.6,01
I0581,1200,1400.0,1450.0,179.4,89.7,0
I0582,570,780.0,478.0,100.96,50.5,0
I0583,1000,1200.0,750.0,227.528,113.8,01
I0584,1225,1400.0,1160.0,278.5,139.3,012345
I0585,1200,1600.0,930.0,547.3,273.8,01
I0586,1000,1200.0,750.0,351.944,176.0,01
I0587,1200,1400.0,1450.0,179.4,89.7,0
I0588,1225,1400.0,1160.0,317.0,158.6,012345
I0589,1200,1600.0,1350.0,303.92,152.1,01
I0590,1200,1600.0,1350.0,205.16,102.6,01
I0591,1200,1400.0,1450.0,179.4,89.7,0
I0592,1200,1600.0,975.0,180.2,90.2,01
I0593,1200,1400.0,1450.0,179.4,89.7,0
I0594,1200,1600.0,930.0,438.4,219.3,01
I0595,570,780.0,478.0,104.768,52.4,0
I0596,1000,1200.0,975.0,169.0,84.5,01
I0597,570,780.0,478.0,160.56,80.3,0
I0598,1200,1600.0,930.0,547.3,273.8,01
I0599,1000,1200.0,975.0,293.32,146.7,01
I0600,1000,1200.0,975.0,183.84,91.9,01
I0601,1225,1400.0,1160.0,317.0,158.6,012345
I0602,1200,1600.0,975.0,180.2,90.2,01
I0603,1000,1200.0,975.0,183.84,91.9,01
I0604,570,780.0,478.0,82.32,41.2,0
I0605,1000,1200.0,975.0,577.8,288.9,01
I0606,1000,1200.0,975.0,337.9,169.0,01
I0607,1000,1200.0,975.0,156.15,78.1,01
I0608,1000,1200.0,750.0,305.32,152.7,01
I0609,570,780.0,478.0,96.256,48.1,0
I0610,570,780.0,478.0,81.72,40.9,0
I0611,1200,1400.0,1450.0,179.4,89.7,0
I0612,1200,1600.0,1350.0,207.72,103.9,01
I0613,1000,1200.0,1057.0,164.04,82.1,0
I0614,1200,1400.0,1450.0,179.4,89.7,0
I0615,1200,1600.0,1350.0,205.16,102.6,01
I0616,1225,1400.0,1160.0,278.5,139.3,012345
I0617,1000,1200.0,1155.0,373.25,186.8,0
I0618,1200,1600.0,1350.0,207.72,103.9,01
I0619,1200,1400.0,1450.0,179.4,89.7,0
I0620,780,570.0,478.0,270.08,405.1,0
I0621,1200,1600.0,1350.0,207.72,103.9,01
I0622,1000,1200.0,750.0,229.88,115.0,01
I0623,1600,1200.0,930.0,454.873,682.3,0
I0624,1000,1200.0,750.0,229.88,115.0,01
I0625,1200,1400.0,1450.0,179.4,89.7,0
I0626,1000,1200.0,975.0,336.7,168.4,01
I0627,1200,1400.0,1450.0,179.4,89.7,0
I0628,1225,1400.0,1160.0,317.0,158.6,012345
I0629,1200,1600.0,1350.0,207.72,103.9,01
I0630,1200,1600.0,1350.0,207.72,103.9,01
I0631,1200,1400.0,1450.0,179.4,89.7,0
I0632,570,780.0,478.0,170.28,85.1,0
I0633,1000,1200.0,975.0,259.6,129.8,01
I0634,1200,1600.0,1350.0,205.16,102.6,01
I0635,1000,1200.0,975.0,577.8,288.9,01
I0636,1200,1600.0,1350.0,303.92,152.1,01
I0637,1200,1400.0,1450.0,179.4,89.7,0
I0638,1200,1600.0,1350.0,303.92,152.1,01
I0639,1225,1400.0,1160.0,278.5,139.3,012345
I0640,1200,1400.0,1450.0,179.4,89.7,0
I0641,570,780.0,478.0,269.32,134.7,0
I0642,1200,1600.0,1350.0,303.92,152.1,01
I0643,1200,1600.0,930.0,438.4,219.3,01
I0644,1200,1600.0,930.0,277.828,139.0,01
I0645,1200,1400.0,1450.0,179.4,89.7,0
I0646,570,780.0,478.0,160.56,80.3,0
I0647,1200,1600.0,1350.0,205.16,102.6,01
I0648,1200,1400.0,1450.0,179.4,89.7,0
I0649,1200,1600.0,1350.0,312.72,156.5,01
I0650,1200,1600.0,975.0,180.2,90.2,01
I0651,1000,1200.0,975.0,527.4,263.7,01
I0652,1000,1200.0,975.0,652.0,326.1,01
I0653,1000,1200.0,750.0,351.944,176.0,01
I0654,1200,1400.0,1450.0,179.4,89.7,0
I0655,1200,1400.0,1450.0,179.4,89.7,0
I0656,1000,1200.0,975.0,293.32,146.7,01
I0657,1200,1600.0,1350.0,303.92,152.1,01
I0658,1200,1400.0,1450.0,179.4,89.7,0
I0659,1200,1900.0,750.0,845.38,423.0,012345
I0660,1200,1400.0,1450.0,179.4,89.7,0
I0661,1200,1400.0,1450.0,179.4,89.7,0
I0662,1225,1400.0,1160.0,317.0,158.6,012345
I0663,1200,1400.0,1450.0,179.4,89.7,0
I0664,1000,1200.0,975.0,527.4,263.7,01
I0665,1000,1200.0,975.0,156.15,78.1,01
I0666,570,780.0,478.0,81.72,40.9,0
I0667,1000,1200.0,975.0,156.15,78.1,01
I0668,1200,1600.0,1350.0,207.72,103.9,01
I0669,1200,1600.0,930.0,547.3,273.8,01
I0670,1200,1600.0,930.0,547.3,273.8,01
I0671,1000,1200.0,975.0,527.4,263.7,01
I0672,1200,1400.0,1450.0,179.4,89.7,0
I0673,1200,1600.0,930.0,438.4,219.3,01
I0674,1000,1200.0,750.0,229.88,115.0,01
I0675,1200,1400.0,1450.0,179.4,89.7,0
I0676,1200,1400.0,1450.0,179.4,89.7,0
I0677,1200,1600.0,1350.0,207.72,103.9,01
I0678,1000,1200.0,975.0,156.15,78.1,01
I0679,1000,1200.0,750.0,229.88,115.0,01
I0680,1000,1200.0,975.0,156.15,78.1,01
I0681,570,780.0,478.0,100.96,50.5,0
I0682,1000,1200.0,975.0,527.4,263.7,01
I0683,1200,1400.0,1450.0,179.4,89.7,0
I0684,1000,1200.0,975.0,337.45,168.8,01
I0685,1225,1400.0,1160.0,278.5,139.3,012345
I0686,1200,1600.0,930.0,277.828,139.0,01
I0687,1000,1200.0,975.0,156.15,78.1,01
I0688,1000,1200.0,750.0,229.88,115.0,01
I0689,1200,1600.0,1350.0,207.72,103.9,01
I0690,1000,1200.0,645.0,330.5,165.4,0
I0691,570,780.0,478.0,100.96,50.5,0
I0692,570,780.0,478.0,100.96,50.5,0
I0693,1225,1400.0,1160.0,317.0,158.6,012345
I0694,1000,1200.0,750.0,305.32,152.7,01
I0695,1000,1200.0,975.0,293.32,146.7,01
I0696,1200,1400.0,1450.0,179.4,89.7,0
I0697,1200,1600.0,1350.0,207.72,103.9,01
I0698,1200,1400.0,1450.0,179.4,89.7,0
I0699,1200,1600.0,1350.0,303.92,152.1,01
I0700,1225,1400.0,1160.0,278.5,139.3,012345
I0701,1200,1600.0,1350.0,303.92,152.1,01
I0702,1200,1600.0,1350.0,207.72,103.9,01
I0703,570,780.0,478.0,160.56,80.3,0
I0704,1000,1200.0,975.0,156.15,78.1,01
I0705,1000,1200.0,359.0,29.38,14.7,0
I0706,1200,1600.0,1350.0,303.92,152.1,01
I0707,1200,1600.0,1350.0,303.92,152.1,01
I0708,1200,1600.0,1350.0,303.92,152.1,01
I0709,1200,1400.0,1450.0,179.4,89.7,0
I0710,1200,1600.0,975.0,1471.6,736.3,01
I0711,1225,1400.0,1160.0,317.0,158.6,012345
I0712,1225,1400.0,1160.0,317.0,158.6,012345
I0713,1200,1600.0,975.0,180.2,90.2,01
I0714,1600,1200.0,1350.0,303.92,455.9,0
I0715,1000,1200.0,975.0,293.32,146.7,01
I0716,1225,1400.0,1160.0,317.0,158.6,012345
I0717,1200,1600.0,1350.0,207.72,103.9,01
I0718,1000,1200.0,975.0,156.15,78.1,01
I0719,1225,1400.0,1160.0,317.0,158.6,012345
I0720,1200,1400.0,1450.0,179.4,89.7,0
I0721,570,780.0,478.0,101.52,50.8,0
I0722,1200,1600.0,1350.0,207.72,103.9,01
I0723,1000,1200.0,750.0,229.88,115.0,01
I0724,1000,1200.0,750.0,267.8,133.9,01
I0725,570,780.0,478.0,82.32,41.2,0
I0726,1225,1400.0,1160.0,278.5,139.3,012345
I0727,1200,1600.0,1350.0,207.72,103.9,01
I0728,1000,1200.0,750.0,229.88,115.0,01
I0729,1200,1400.0,1450.0,179.4,89.7,0
I0730,1200,1600.0,1350.0,303.92,152.1,01
I0731,1000,1200.0,750.0,229.88,115.0,01
I0732,1200,1600.0,930.0,438.4,219.3,01
I0733,1200,1600.0,1350.0,303.92,152.1,01
I0734,1000,1200.0,975.0,293.32,146.7,01
I0735,1000,1200.0,545.0,690.5,345.3,01
I0736,1200,1600.0,975.0,180.2,90.2,01
I0737,1200,1900.0,750.0,713.62,357.1,012345
I0738,1200,1600.0,930.0,438.4,219.3,01
I0739,1200,1400.0,1450.0,179.4,89.7,0
I0740,1200,1400.0,1450.0,179.4,89.7,0
I0741,1200,1400.0,1450.0,179.4,89.7,0
I0742,570,780.0,478.0,104.768,52.4,0
I0743,1200,1600.0,930.0,547.3,273.8,01
I0744,1200,1400.0,1450.0,179.4,89.7,0
I0745,1200,1600.0,975.0,180.2,90.2,01
I0746,1225,1400.0,1160.0,317.0,158.6,012345
I0747,1000,1200.0,1057.0,179.85,90.0,0
I0748,1200,1400.0,1450.0,179.4,89.7,0
I0749,1000,1200.0,545.0,729.5,364.8,01
I0750,1225,1400.0,1160.0,317.0,158.6,012345
I0751,1225,1400.0,1160.0,317.0,158.6,012345
I0752,1200,1600.0,975.0,180.2,90.2,01
I0753,1225,1400.0,1160.0,317.0,158.6,012345
I0754,1200,1600.0,930.0,547.3,273.8,01
I0755,1000,1200.0,975.0,293.32,146.7,01
I0756,1000,1200.0,975.0,527.4,263.7,01
I0757,1200,1400.0,1450.0,179.4,89.7,0
I0758,1200,1600.0,1350.0,207.72,103.9,01
I0759,1200,1400.0,1450.0,179.4,89.7,0
I0760,1200,1400.0,1450.0,179.4,89.7,0
I0761,1200,1600.0,1350.0,207.72,103.9,01
I0762,570,780.0,478.0,100.96,50.5,0
I0763,570,780.0,478.0,82.32,41.2,0
I0764,1200,1400.0,1450.0,179.4,89.7,0
I0765,570,780.0,478.0,104.768,52.4,0
I0766,1200,1400.0,1450.0,179.4,89.7,0
I0767,1200,1600.0,1350.0,207.72,103.9,01
I0768,570,780.0,478.0,82.32,41.2,0
I0769,1000,1200.0,975.0,248.88,124.5,01
I0770,1225,1400.0,1160.0,278.5,139.3,012345
I0771,1200,1600.0,975.0,180.2,90.2,01
I0772,1000,1200.0,975.0,652.0,326.1,01
I0773,1200,1400.0,1450.0,179.4,89.7,0
I0774,1000,1200.0,975.0,165.375,82.7,01
I0775,1200,1400.0,1450.0,179.4,89.7,0
I0776,1000,1200.0,975.0,293.32,146.7,01
I0777,1200,1600.0,1350.0,303.92,152.1,01
I0778,1200,1400.0,1450.0,179.4,89.7,0
I0779,1200,1400.0,1450.0,179.4,89.7,0
I0780,1200,1400.0,1450.0,179.4,89.7,0
I0781,1225,1400.0,1160.0,278.5,139.3,012345
I0782,1225,1400.0,1160.0,278.5,139.3,012345
I0783,1200,1400.0,1450.0,179.4,89.7,0
I0784,1225,1400.0,1160.0,317.0,158.6,012345
I0785,1200,1600.0,1350.0,207.72,103.9,01
I0786,1200,1600.0,975.0,180.2,90.2,01
I0787,1200,1400.0,1450.0,179.4,89.7,0
I0788,1200,1600.0,1350.0,303.92,152.1,01
I0789,780,570.0,478.0,100.96,151.4,0
I0790,1200,1600.0,930.0,547.3,273.8,01
I0791,1200,1400.0,1450.0,179.4,89.7,0
I0792,1200,1600.0,975.0,180.2,90.2,01
I0793,1000,1200.0,975.0,183.84,91.9,01
I0794,1600,1200.0,1350.0,303.92,455.9,0
I0795,1200,1600.0,1350.0,303.92,152.1,01
I0796,1000,1200.0,975.0,577.8,288.9,01
I0797,1200,1600.0,1350.0,207.72,103.9,01
I0798,1200,1400.0,1450.0,179.4,89.7,0
I0799,1000,1200.0,975.0,293.32,146.7,01
I0800,570,780.0,478.0,81.72,40.9,0
I0801,1200,1400.0,1450.0,179.4,89.7,0
I0802,1200,1600.0,1350.0,207.72,103.9,01
I0803,1000,1200.0,750.0,229.88,115.0,01
I0804,1200,1400.0,1450.0,179.4,89.7,0
I0805,1225,1400.0,1160.0,317.0,158.6,012345
I0806,1200,1400.0,1450.0,179.4,89.7,0
I0807,1000,1200.0,975.0,527.4,263.7,01
I0808,1000,1200.0,975.0,293.32,146.7,01
I0809,1225,1400.0,1160.0,278.5,139.3,012345
I0810,1000,1200.0,750.0,229.88,115.0,01
I0811,1000,1200.0,1155.0,366.75,183.6,0
I0812,570,780.0,478.0,160.56,80.3,0
I0813,1000,1200.0,975.0,577.8,288.9,01
I0814,1200,1400.0,1450.0,179.4,89.7,0
I0815,1200,1000.0,545.0,729.5,1094.2,0
I0816,1200,1600.0,1350.0,207.72,103.9,01
I0817,1000,1200.0,975.0,183.84,91.9,01
I0818,1200,1600.0,1350.0,303.92,152.1,01
I0819,1000,1200.0,975.0,248.88,124.5,01
I0820,1200,1400.0,1450.0,179.4,89.7,0
I0821,1000,1200.0,750.0,227.528,113.8,01
I0822,1000,1200.0,975.0,384.74,192.4,01
I0823,1200,1600.0,1350.0,207.72,103.9,01
I0824,1200,1600.0,930.0,438.4,219.3,01
I0825,1200,1600.0,975.0,180.2,90.2,01
I0826,1200,1400.0,1450.0,179.4,89.7,0
I0827,1200,1600.0,1350.0,303.92,152.1,01
I0828,1000,1200.0,975.0,336.7,168.4,01
I0829,1225,1400.0,1160.0,317.0,158.6,012345
I0830,1200,1600.0,930.0,438.4,219.3,01
I0831,1200,1600.0,1350.0,207.72,103.9,01
I0832,1225,1400.0,1160.0,278.5,139.3,012345
I0833,1200,1600.0,930.0,547.3,273.8,01
I0834,1225,1400.0,1160.0,317.0,158.6,012345
I0835,1225,1400.0,1160.0,278.5,139.3,012345
I0836,570,780.0,478.0,100.96,50.5,0
I0837,1200,1600.0,1350.0,303.92,152.1,01
I0838,1000,1200.0,975.0,336.7,168.4,01
I0839,1000,1200.0,750.0,229.88,115.0,01
I0840,1225,1400.0,1160.0,317.0,158.6,012345
I0841,1225,1400.0,1160.0,278.5,139.3,012345
I0842,1000,1200.0,545.0,729.5,364.8,01
I0843,1200,1600.0,975.0,180.2,90.2,01
I0844,570,780.0,478.0,100.96,50.5,0
I0845,1200,1600.0,930.0,454.873,227.6,01
I0846,1000,1200.0,975.0,239.52,119.8,01
I0847,1225,1400.0,1160.0,278.5,139.3,012345
I0848,1200,1600.0,975.0,180.2,90.2,01
I0849,1200,1600.0,1350.0,207.72,103.9,01
I0850,1000,1200.0,750.0,351.944,176.0,01
I0851,1200,1600.0,1350.0,207.72,103.9,01
I0852,1000,1200.0,359.0,29.38,14.7,0
I0853,1200,1400.0,1450.0,179.4,89.7,0
I0854,1000,1200.0,1057.0,179.85,90.0,0
I0855,1200,1400.0,1450.0,179.4,89.7,0
I0856,1225,1400.0,1160.0,278.5,139.3,012345
I0857,1200,1400.0,1450.0,179.4,89.7,0
I0858,1200,1400.0,1450.0,179.4,89.7,0
I0859,1200,1600.0,1350.0,303.92,152.1,01
I0860,1225,1400.0,1160.0,317.0,158.6,012345
I0861,1200,1600.0,1350.0,207.72,103.9,01
I0862,1000,1200.0,975.0,293.32,146.7,01
I0863,1000,1200.0,975.0,156.15,78.1,01
I0864,1200,1600.0,1350.0,207.72,103.9,01
I0865,1200,1400.0,1450.0,179.4,89.7,0
I0866,1200,1400.0,1450.0,179.4,89.7,0
I0867,570,780.0,478.0,100.96,50.5,0
I0868,1000,1200.0,975.0,156.15,78.1,01
I0869,570,780.0,478.0,96.256,48.1,0
I0870,1200,1400.0,1450.0,179.4,89.7,0
I0871,1200,1400.0,1450.0,179.4,89.7,0
I0872,1200,1600.0,1350.0,207.72,103.9,01
I0873,1200,1600.0,975.0,1471.6,736.3,01
I0874,1200,1600.0,930.0,277.828,139.0,01
I0875,1000,1200.0,975.0,165.375,82.7,01
I0876,570,780.0,478.0,104.768,52.4,0
I0877,570,780.0,478.0,170.28,85.1,0
I0878,1200,1600.0,1350.0,303.92,152.1,01
I0879,1000,1200.0,750.0,229.88,115.0,01
I0880,1225,1400.0,1160.0,278.5,139.3,012345
I0881,1225,1400.0,1160.0,317.0,158.6,012345
I0882,1225,1400.0,1160.0,278.5,139.3,012345
I0883,1200,1400.0,1450.0,179.4,89.7,0
I0884,1200,1600.0,975.0,180.2,90.2,01
I0885,1200,1600.0,1350.0,207.72,103.9,01
I0886,1200,1400.0,1450.0,179.4,89.7,0
I0887,570,780.0,478.0,81.72,40.9,0
I0888,1225,1400.0,1160.0,278.5,139.3,012345
I0889,1200,1400.0,1450.0,179.4,89.7,0
I0890,1200,1600.0,930.0,438.4,219.3,01
I0891,1200,1600.0,1350.0,303.92,152.1,01
I0892,1200,1400.0,1450.0,179.4,89.7,0
I0893,570,780.0,478.0,170.28,85.1,0
I0894,1225,1400.0,1160.0,317.0,158.6,012345
I0895,1225,1400.0,1160.0,278.5,139.3,012345
I0896,1225,1400.0,1160.0,317.0,158.6,012345
I0897,1000,1200.0,975.0,225.6,112.8,01
I0898,1000,1200.0,975.0,527.4,263.7,01
I0899,1200,1600.0,930.0,547.3,273.8,01
I0900,1000,1200.0,750.0,229.88,115.0,01
I0901,1225,1400.0,1160.0,278.5,139.3,012345
I0902,1200,1600.0,975.0,180.2,90.2,01
I0903,1000,1200.0,975.0,183.84,91.9,01
I0904,1200,1600.0,1350.0,207.72,103.9,01
I0905,1200,1600.0,930.0,547.3,273.8,01
I0906,1200,1600.0,1350.0,303.92,152.1,01
I0907,1200,1600.0,930.0,438.4,219.3,01
I0908,1000,1200.0,975.0,293.32,146.7,01
I0909,1200,1600.0,975.0,180.2,90.2,01
I0910,1200,1400.0,1450.0,179.4,89.7,0
I0911,1200,1600.0,1350.0,207.72,103.9,01
I0912,1200,1400.0,1450.0,179.4,89.7,0
I0913,570,780.0,478.0,96.256,48.1,0
I0914,1000,1200.0,1057.0,179.85,90.0,0
I0915,1200,1600.0,930.0,454.873,227.6,01
I0916,1200,1600.0,1350.0,207.72,103.9,01
I0917,570,780.0,478.0,170.28,85.1,0
I0918,1200,1400.0,1450.0,179.4,89.7,0
I0919,570,780.0,478.0,100.96,50.5,0
I0920,1200,1600.0,1350.0,207.72,103.9,01
I0921,1200,1400.0,1450.0,179.4,89.7,0
I0922,1000,1200.0,975.0,308.76,154.4,01
I0923,1200,1400.0,1450.0,179.4,89.7,0
I0924,1200,1400.0,1450.0,179.4,89.7,0
I0925,1000,1200.0,975.0,156.15,78.1,01
I0926,1200,1400.0,1450.0,179.4,89.7,0
I0927,1225,1400.0,1160.0,317.0,158.6,012345
I0928,1200,1600.0,1350.0,207.72,103.9,01
I0929,570,780.0,478.0,100.96,50.5,0
I0930,1200,1600.0,1350.0,207.72,103.9,01
I0931,1200,1400.0,1450.0,179.4,89.7,0
I0932,1200,1400.0,1450.0,179.4,89.7,0
I0933,1200,1400.0,1450.0,179.4,89.7,0
I0934,1200,1600.0,930.0,547.3,273.8,01
I0935,570,780.0,478.0,170.28,85.1,0
I0936,1225,1400.0,1160.0,278.5,139.3,012345
I0937,1200,1600.0,1350.0,303.92,152.1,01
I0938,1200,1400.0,1450.0,179.4,89.7,0
I0939,1000,1200.0,975.0,156.15,78.1,01
I0940,1200,1600.0,930.0,438.4,219.3,01
I0941,1200,1600.0,1350.0,303.92,152.1,01
I0942,1000,1200.0,750.0,229.88,115.0,01
I0943,1200,1400.0,1450.0,179.4,89.7,0
I0944,1200,1600.0,1350.0,207.72,103.9,01
I0945,1200,1600.0,1350.0,303.92,152.1,01
I0946,570,780.0,478.0,82.32,41.2,0
I0947,570,780.0,478.0,101.52,50.8,0
I0948,1200,1600.0,1350.0,207.72,103.9,01
I0949,1225,1400.0,1160.0,317.0,158.6,012345
I0950,1200,1400.0,1450.0,179.4,89.7,0
I0951,1200,1600.0,975.0,1471.6,736.3,01
I0952,1200,1400.0,1450.0,179.4,89.7,0
I0953,1000,1200.0,975.0,206.6,103.3,01
I0954,1225,1400.0,1160.0,278.5,139.3,012345
I0955,1200,1600.0,1350.0,207.72,103.9,01
I0956,1000,1200.0,975.0,527.4,263.7,01
I0957,570,780.0,478.0,81.72,40.9,0
I0958,1200,1400.0,1450.0,179.4,89.7,0
I0959,1200,1600.0,1350.0,205.16,102.6,01
I0960,1200,1400.0,1450.0,179.4,89.7,0
I0961,1225,1400.0,1160.0,278.5,139.3,012345
I0962,1000,1200.0,1057.0,164.04,82.1,0
I0963,1200,1400.0,1450.0,179.4,89.7,0
I0964,1000,1200.0,645.0,330.5,165.4,0
I0965,1000,1200.0,975.0,156.15,78.1,01
I0966,570,780.0,478.0,170.28,85.1,0
I0967,1225,1400.0,1160.0,317.0,158.6,012345
I0968,1225,1400.0,1160.0,317.0,158.6,012345
I0969,1200,1600.0,1350.0,207.72,103.9,01
I0970,1000,1200.0,975.0,183.84,91.9,01
I0971,1200,1400.0,1450.0,179.4,89.7,0
I0972,570,780.0,478.0,270.08,135.0,0
I0973,1200,1400.0,1450.0,179.4,89.7,0
I0974,1200,1400.0,1450.0,179.4,89.7,0
I0975,1225,1400.0,1160.0,317.0,158.6,012345
I0976,1200,1400.0,1450.0,179.4,89.7,0
I0977,570,780.0,478.0,100.96,50.5,0
I0978,1200,1400.0,1450.0,179.4,89.7,0
I0979,1200,1600.0,975.0,180.2,90.2,01
I0980,1200,1400.0,1450.0,179.4,89.7,0
I0981,1200,1400.0,1450.0,179.4,89.7,0
I0982,570,780.0,478.0,170.28,85.1,0
I0983,570,780.0,478.0,100.96,50.5,0
I0984,1000,1200.0,975.0,248.88,124.5,01
I0985,1225,1400.0,1160.0,317.0,158.6,012345
I0986,570,780.0,478.0,170.28,85.1,0
I0987,1200,1400.0,1450.0,179.4,89.7,0
I0988,1200,1000.0,975.0,293.32,440.0,0
I0989,1000,1200.0,975.0,336.7,168.4,01
I0990,570,780.0,478.0,101.52,50.8,0
I0991,1225,1400.0,1160.0,317.0,158.6,012345
I0992,570,780.0,478.0,82.32,41.2,0
I0993,1200,1600.0,1350.0,303.92,152.1,01
I0994,1225,1400.0,1160.0,317.0,158.6,012345
I0995,1200,1600.0,930.0,277.828,139.0,01
I0996,570,780.0,478.0,170.28,85.1,0
I0997,1225,1400.0,1160.0,278.5,139.3,012345
I0998,570,780.0,478.0,82.32,41.2,0
I0999,1000,1200.0,750.0,176.5,88.3,01
I1000,1200,1400.0,1450.0,179.4,89.7,0
I1001,1000,1200.0,750.0,227.528,113.8,01
I1002,1000,1200.0,750.0,229.88,115.0,01
I1003,1200,1400.0,1450.0,179.4,89.7,0
I1004,570,780.0,478.0,100.96,50.5,0
I1005,1225,1400.0,1160.0,317.0,158.6,012345
I1006,1000,1200.0,975.0,527.4,263.7,01
I1007,1000,1200.0,1155.0,375.0,187.7,0
I1008,1200,1400.0,1450.0,179.4,89.7,0
I1009,1200,1600.0,975.0,180.2,90.2,01
I1010,1225,1400.0,1160.0,317.0,158.6,012345
I1011,1200,1400.0,1450.0,179.4,89.7,0
I1012,1200,1400.0,1450.0,179.4,89.7,0
I1013,1200,1400.0,1450.0,179.4,89.7,0
I1014,1200,1400.0,1450.0,179.4,89.7,0
I1015,1200,1600.0,930.0,277.828,139.0,01
I1016,1200,1600.0,1350.0,207.72,103.9,01
I1017,1200,1600.0,930.0,277.828,139.0,01
I1018,1000,1200.0,750.0,229.88,115.0,01
I1019,1000,1200.0,975.0,165.375,82.7,01
I1020,1200,1600.0,1350.0,207.72,103.9,01
I1021,1000,1200.0,975.0,259.6,129.8,01
I1022,1000,1200.0,750.0,229.88,115.0,01
I1023,1200,1400.0,1450.0,179.4,89.7,0
I1024,570,780.0,478.0,82.32,41.2,0
I1025,1000,1200.0,975.0,293.32,146.7,01
I1026,1200,1600.0,1350.0,303.92,152.1,01
I1027,570,780.0,478.0,170.28,85.1,0
I1028,1200,1600.0,1350.0,303.92,152.1,01
I1029,1000,1200.0,975.0,293.32,146.7,01
I1030,570,780.0,478.0,81.72,40.9,0
I1031,1225,1400.0,1160.0,278.5,139.3,012345
I1032,1200,1400.0,1450.0,179.4,89.7,0
I1033,1000,1200.0,975.0,293.32,146.7,01
I1034,1200,1600.0,1350.0,207.72,103.9,01
I1035,1200,1600.0,1350.0,303.92,152.1,01
I1036,1200,1600.0,1350.0,303.92,152.1,01
I1037,1200,1900.0,750.0,845.38,423.0,012345
I1038,1200,1600.0,1350.0,303.92,152.1,01
I1039,1200,1400.0,1450.0,179.4,89.7,0
I1040,1000,1200.0,545.0,690.5,345.3,01
I1041,1200,1600.0,930.0,277.828,139.0,01
I1042,1000,1200.0,975.0,336.7,168.4,01
I1043,1200,1400.0,1450.0,179.4,89.7,0
I1044,1200,1600.0,975.0,180.2,90.2,01
I1045,1200,1600.0,1350.0,207.72,103.9,01
I1046,1200,1400.0,1450.0,179.4,89.7,0
I1047,1000,1200.0,975.0,169.0,84.5,01
I1048,1200,1400.0,1450.0,179.4,89.7,0
I1049,1225,1400.0,1160.0,317.0,158.6,012345
I1050,1200,1600.0,1350.0,207.72,103.9,01
I1051,1200,1600.0,1350.0,207.72,103.9,01
I1052,1200,1600.0,1350.0,207.72,103.9,01
I1053,1200,1400.0,1450.0,179.4,89.7,0
I1054,1200,1400.0,1450.0,179.4,89.7,0
I1055,1225,1400.0,1160.0,278.5,139.3,012345
